0.619875,0.10082304526748971,0.09205020920502092,0.1142263759086189,0.15051546391752577,0.15036045314109167,0.17484662576687116,0.2317429406037001,0.36016096579476864,0.4206426484907498,0.4559915164369035,0.5478515625,0.6194415718717684,0.654,0.7020057306590258,0.7512487512487512,0.7678916827852998,0.7754491017964071,0.8260869565217391,0.8314720812182741,0.8798076923076923,0.8524590163934426,0.8670634920634921,0.890625,0.8901846452866861,0.9021190716448032,0.9168316831683169,0.8944866920152091,0.8789370078740157,0.861764705882353,0.8119918699186992,0.7739043824701195,0.5494393476044852
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32
0.62703125,0.08847736625514403,0.09518828451882845,0.10488058151609553,0.13298969072164948,0.16580844490216273,0.16155419222903886,0.2609542356377799,0.341046277665996,0.4469328140214216,0.5143160127253447,0.5390625,0.6370217166494312,0.647,0.7106017191977078,0.7492507492507493,0.7630560928433269,0.8053892215568862,0.823966065747614,0.8467005076142132,0.8826923076923077,0.8977820636451301,0.8819444444444444,0.8740234375,0.8862973760932945,0.8940464177598385,0.903960396039604,0.8982889733840305,0.905511811023622,0.8539215686274509,0.8404471544715447,0.796812749003984,0.5759429153924567
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32
0.61346875,0.1111111111111111,0.11610878661087866,0.10903426791277258,0.1360824742268041,0.14418125643666324,0.17791411042944785,0.25024342745861733,0.34507042253521125,0.4118792599805258,0.48250265111346763,0.548828125,0.6153050672182007,0.63,0.7134670487106017,0.7182817182817183,0.7504835589941973,0.7694610778443114,0.7974549310710498,0.8395939086294416,0.8759615384615385,0.8823529411764706,0.8591269841269841,0.865234375,0.847424684159378,0.8839556004036327,0.8940594059405941,0.8906844106463878,0.8641732283464567,0.8382352941176471,0.7936991869918699,0.7719123505976095,0.5596330275229358
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32
0.63825,0.13271604938271606,0.14853556485355648,0.13291796469366562,0.16391752577319588,0.16580844490216273,0.2034764826175869,0.29795520934761444,0.3933601609657948,0.47517039922103216,0.5185577942735949,0.5888671875,0.6173733195449845,0.664,0.7459407831900668,0.7732267732267732,0.7601547388781431,0.7784431137724551,0.8313891834570519,0.8314720812182741,0.8913461538461539,0.8784956605593057,0.8630952380952381,0.8681640625,0.8931000971817298,0.9011099899091827,0.9108910891089109,0.9049429657794676,0.889763779527559,0.8676470588235294,0.8282520325203252,0.7878486055776892,0.5790010193679919
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32
0.64221875,0.16255144032921812,0.1694560669456067,0.1505711318795431,0.1824742268041237,0.1678681771369722,0.20961145194274028,0.2862706913339825,0.3631790744466801,0.4761441090555015,0.49204665959703076,0.541015625,0.6266804550155118,0.687,0.7249283667621776,0.7552447552447552,0.7688588007736944,0.7864271457085829,0.8324496288441146,0.8812182741116751,0.8778846153846154,0.9083895853423336,0.9007936507936508,0.890625,0.8853255587949466,0.9132189707366297,0.9227722772277228,0.9001901140684411,0.8976377952755905,0.8696078431372549,0.8282520325203252,0.7828685258964143,0.5759429153924567
error_bar,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32
0.661,0.2006172839506173,0.200836820083682,0.1838006230529595,0.18969072164948453,0.2070030895983522,0.24335378323108384,0.31645569620253167,0.3853118712273642,0.4907497565725414,0.5408271474019088,0.6162109375,0.6442605997931747,0.668,0.7679083094555874,0.7762237762237763,0.816247582205029,0.7974051896207585,0.8525980911983033,0.8710659898477158,0.8971153846153846,0.9045323047251688,0.9146825396825397,0.884765625,0.9203109815354713,0.9091826437941474,0.9168316831683169,0.9134980988593155,0.906496062992126,0.8686274509803922,0.8373983739837398,0.7818725099601593,0.5963302752293578
