dynamic,10,2,20,17.464484249536753,0.013588634959851761,0.021618282890673256,0.04323656578134651,0.08091414453366276,0.12970969734403953,0.16491661519456455,0.19085855466337245,0.21432983323038912,0.23780111179740582,0.2625077208153181,0.28474366893143915,0.30327362569487337,0.31809759110562075,0.3409512044471896,0.3576281655342804,0.37183446571958,0.5478690549722051,0.6065472513897467,0.6547251389746758,0.6874613959234095
dynamic,10,2,20,17.464484249536753,0.01852995676343422,0.02964793082149475,0.05867819641754169,0.09512044471896232,0.1531809759110562,0.19950586781964175,0.23965410747374924,0.2736256948733786,0.30018529956763434,0.3248919085855466,0.34156886967263744,0.36133415688696724,0.3866584311303274,0.4064237183446572,0.4255713403335392,0.44471896232242125,0.6133415688696726,0.6726374305126621,0.7072266831377394,0.7282273008029648
dynamic,10,2,20,17.464484249536753,0.0253242742433601,0.04570722668313774,0.08647313156269303,0.13341568869672638,0.21741815935762818,0.2785670166769611,0.32798023471278565,0.36689314391599753,0.3977764051883879,0.42618900555898703,0.45274861025324276,0.4718962322421248,0.4848672019765287,0.506485484867202,0.5243977764051884,0.5342804200123533,0.6893143915997529,0.7232859789993823,0.7337862878319951,0.7516985793699815
dynamic,10,2,20,17.464484249536753,0.033353922174181594,0.05497220506485485,0.1179740580605312,0.19209388511426806,0.2865966646077826,0.3551575046324892,0.4064237183446572,0.4416306361951822,0.4737492279184682,0.5027794935145151,0.5231624459542927,0.5404570722668314,0.5589870290302656,0.576899320568252,0.5923409512044472,0.6096355775169858,0.7146386658431131,0.7411982705373688,0.752933909820877,0.7554045707226683
dynamic,10,2,20,17.464484249536753,0.03953057442865967,0.06917850525015441,0.1352686843730698,0.2217418159357628,0.3150092649783817,0.3866584311303274,0.43174799258801727,0.4669549104385423,0.5003088326127239,0.5250154416306362,0.5453983940704138,0.5626930203829524,0.5793699814700433,0.5941939468807906,0.6133415688696726,0.6287831995058678,0.730697961704756,0.7449042618900555,0.752933909820877,0.7572575663990118
dynamic,10,2,20,17.464484249536753,0.04570722668313774,0.07164916615194565,0.14515132798023472,0.2384187770228536,0.3378628783199506,0.410129709697344,0.46819024088943795,0.5052501544163064,0.5299567634342186,0.5540457072266831,0.5701050030883261,0.5911056207535516,0.6108709079678815,0.6300185299567634,0.6405188387893762,0.6534898085237801,0.7374922791846819,0.752933909820877,0.7572575663990118,0.7597282273008029
dynamic,10,2,20,17.464484249536753,0.04323656578134651,0.08956145768993205,0.19518221124150711,0.2859789993823348,0.390982087708462,0.46819024088943795,0.5274861025324274,0.5602223594811612,0.5892526250772081,0.6071649166151946,0.6263125386040765,0.6466954910438543,0.6590487955528104,0.6707844348363187,0.6800494132180358,0.6917850525015442,0.7510809141445337,0.7560222359481161,0.7578752316244596,0.7591105620753552
dynamic,10,2,20,17.464484249536753,0.04941321803582458,0.102532427424336,0.2112415071031501,0.31747992588017293,0.43421865348980854,0.5027794935145151,0.5528103767757875,0.5917232859789994,0.6164298949969117,0.6374305126621371,0.6547251389746758,0.6695491043854231,0.676343421865349,0.6880790611488573,0.7022853613341569,0.7090796788140827,0.7560222359481161,0.7578752316244596,0.7597282273008029,0.7609635577516985
dynamic,10,2,20,17.464484249536753,0.0592958616429895,0.11488573193329216,0.23903644224830142,0.3458925262507721,0.4638665843113033,0.5342804200123533,0.5849289684990735,0.6139592340951204,0.6380481778875849,0.6565781346510191,0.6726374305126621,0.6837554045707227,0.6967263743051266,0.7072266831377394,0.7140210006176653,0.721432983323039,0.7578752316244596,0.7591105620753552,0.7609635577516985,0.7609635577516985
dynamic,10,2,20,17.464484249536753,0.05991352686843731,0.12476837554045707,0.2575663990117356,0.3687461395923409,0.49660284126003706,0.5589870290302656,0.6053119209388511,0.6392835083384806,0.6596664607782582,0.6757257566399012,0.6917850525015442,0.7022853613341569,0.7090796788140827,0.7183446571957999,0.727609635577517,0.7356392835083385,0.7597282273008029,0.7603458925262507,0.7603458925262507,0.7609635577516985
dynamic,10,2,20,17.464484249536753,0.06176652254478073,0.12353304508956146,0.2680667078443484,0.3792464484249537,0.5015441630636195,0.5812229771463867,0.6151945645460161,0.6466954910438543,0.6714021000617665,0.685608400247066,0.6998147004323657,0.7103150092649784,0.7177269919703521,0.730697961704756,0.7381099444101297,0.7411982705373688,0.7603458925262507,0.7609635577516985,0.7609635577516985,0.7609635577516985
dynamic,10,2,20,17.464484249536753,0.05744286596664608,0.12415071031500927,0.2544780728844966,0.37986411365040146,0.5003088326127239,0.573810994441013,0.6164298949969117,0.6516368128474367,0.6726374305126621,0.6868437306979617,0.6998147004323657,0.7146386658431131,0.7257566399011736,0.7337862878319951,0.7387276096355775,0.7424336009882644,0.7609635577516985,0.7609635577516985,0.7609635577516985,0.7609635577516985
dynamic,10,2,20,17.464484249536753,0.06485484867201977,0.13588634959851761,0.272390364422483,0.40395305744286597,0.5348980852378011,0.6040765904879555,0.650401482396541,0.6757257566399012,0.6917850525015442,0.7096973440395306,0.7201976528721433,0.7288449660284126,0.7381099444101297,0.7442865966646078,0.746757257566399,0.7510809141445337,0.7609635577516985,0.7609635577516985,0.7609635577516985,0.7609635577516985
dynamic,10,2,20,17.464484249536753,0.07041383570105003,0.14947498455836936,0.3119209388511427,0.47560222359481164,0.6207535515750463,0.6849907350216183,0.7171093267449042,0.7350216182828907,0.74366893143916,0.7479925880172946,0.752933909820877,0.7560222359481161,0.7584928968499074,0.7597282273008029,0.7597282273008029,0.7603458925262507,0.7609635577516985,0.7609635577516985,0.7609635577516985,0.7609635577516985
