total,30,90,1,"tensor(25.0970, device='cuda:0')",0.3066,0.374,0.4458,0.4852,0.5192,0.5324,0.5442,0.5502,0.5536,0.5554,0.5566,0.5578
total,5,100,1,"tensor(16.1482, device='cuda:0')",0.2976,0.363,0.4348,0.4762,0.504,0.5152,0.5238,0.5296,0.5318,0.5324,0.5326,0.534,0.5344
total,10,100,1,"tensor(21.6132, device='cuda:0')",0.2708,0.3228,0.3848,0.416,0.4444,0.454,0.4634,0.4676,0.4686,0.4708,0.4714,0.4724,0.4734
total,15,100,1,"tensor(22.6184, device='cuda:0')",0.2972,0.3634,0.4328,0.4768,0.5096,0.524,0.5338,0.5402,0.5428,0.5454,0.5468,0.5476,0.5476
total,20,100,1,"tensor(25.5436, device='cuda:0')",0.312,0.3784,0.452,0.4978,0.5322,0.5474,0.5574,0.5658,0.5708,0.5728,0.5752,0.5762,0.5768
total,25,100,1,"tensor(22.6602, device='cuda:0')",0.279,0.3384,0.4042,0.4438,0.4716,0.4858,0.4948,0.5016,0.505,0.5068,0.5074,0.5086,0.5098
total,30,100,1,"tensor(25.0970, device='cuda:0')",0.3096,0.3778,0.45,0.4904,0.5246,0.5378,0.5494,0.5564,0.56,0.5616,0.5632,0.5648,0.5652
total,5,110,1,"tensor(16.1482, device='cuda:0')",0.3024,0.3686,0.441,0.4838,0.5122,0.5242,0.5336,0.5392,0.5422,0.5428,0.5436,0.5442,0.5454,0.5458
total,15,110,1,"tensor(22.6184, device='cuda:0')",0.2984,0.3648,0.4344,0.4788,0.5114,0.5268,0.5364,0.5428,0.5462,0.5484,0.5508,0.5516,0.5524,0.5526
total,10,110,1,"tensor(21.6132, device='cuda:0')",0.2752,0.3282,0.3926,0.4258,0.4538,0.465,0.474,0.479,0.4806,0.4824,0.4836,0.4844,0.486,0.4862
total,25,110,1,"tensor(22.6602, device='cuda:0')",0.283,0.3436,0.4118,0.4526,0.4806,0.4956,0.5044,0.511,0.5154,0.5172,0.518,0.519,0.5196,0.521
total,20,110,1,"tensor(25.5436, device='cuda:0')",0.3138,0.3806,0.4554,0.5014,0.5378,0.553,0.5632,0.5712,0.5772,0.5796,0.5814,0.5828,0.584,0.5846
total,30,110,1,"tensor(25.0970, device='cuda:0')",0.3114,0.3806,0.4534,0.4942,0.529,0.5428,0.5542,0.5618,0.5658,0.5678,0.5696,0.571,0.5718,0.5726
total,5,120,1,"tensor(16.1482, device='cuda:0')",0.306,0.3734,0.4468,0.4898,0.5192,0.5324,0.5418,0.5484,0.551,0.5522,0.5528,0.553,0.5542,0.5554,0.556
total,10,120,1,"tensor(21.6132, device='cuda:0')",0.2782,0.3316,0.3984,0.4324,0.4602,0.4724,0.4806,0.4862,0.4886,0.4902,0.4916,0.4924,0.4936,0.4942,0.4946
total,15,120,1,"tensor(22.6184, device='cuda:0')",0.2998,0.3664,0.4366,0.4814,0.5138,0.5296,0.5396,0.5462,0.5496,0.5516,0.5538,0.5552,0.5562,0.5566,0.5568
total,25,120,1,"tensor(22.6602, device='cuda:0')",0.2852,0.3468,0.4156,0.4564,0.486,0.5006,0.5098,0.5172,0.5212,0.5232,0.524,0.5248,0.5258,0.5264,0.5276
total,20,120,1,"tensor(25.5436, device='cuda:0')",0.3152,0.3822,0.4576,0.5034,0.5404,0.5554,0.5654,0.5748,0.5808,0.5828,0.585,0.5864,0.5874,0.5882,0.5886
total,30,120,1,"tensor(25.0970, device='cuda:0')",0.3124,0.382,0.4546,0.4966,0.5314,0.5462,0.5572,0.565,0.5688,0.5714,0.573,0.5746,0.576,0.5766,0.577
total,5,130,1,"tensor(16.1482, device='cuda:0')",0.309,0.3768,0.451,0.4946,0.526,0.5396,0.5492,0.5556,0.5582,0.5598,0.5606,0.5608,0.5612,0.5628,0.5636,0.5642
total,15,130,1,"tensor(22.6184, device='cuda:0')",0.3004,0.3666,0.4378,0.483,0.5156,0.531,0.5414,0.5478,0.5514,0.5538,0.5558,0.5574,0.5582,0.5588,0.5594,0.5594
total,10,130,1,"tensor(21.6132, device='cuda:0')",0.2806,0.3352,0.4038,0.4384,0.466,0.4796,0.4874,0.4942,0.4964,0.4982,0.4996,0.5002,0.5016,0.502,0.503,0.5034
total,20,130,1,"tensor(25.5436, device='cuda:0')",0.3156,0.3828,0.4592,0.505,0.5428,0.558,0.5674,0.5772,0.584,0.586,0.588,0.5894,0.59,0.591,0.5918,0.5922
total,25,130,1,"tensor(22.6602, device='cuda:0')",0.2884,0.3502,0.4208,0.4626,0.493,0.508,0.5176,0.525,0.529,0.5312,0.5322,0.533,0.5338,0.5348,0.5352,0.5366
total,30,130,1,"tensor(25.0970, device='cuda:0')",0.3136,0.3836,0.4568,0.5002,0.5346,0.5502,0.561,0.569,0.5732,0.576,0.5776,0.5792,0.581,0.5812,0.5818,0.5822
total,5,300,1,"tensor(16.1482, device='cuda:0')",0.3292,0.4012,0.4822,0.5292,0.5696,0.5858,0.5958,0.6038,0.609,0.6134,0.6142,0.6156,0.616,0.6166,0.6178,0.6192,0.6322
total,10,300,1,"tensor(21.6132, device='cuda:0')",0.3176,0.3836,0.4592,0.505,0.5418,0.5584,0.5678,0.5756,0.5808,0.5844,0.5864,0.5874,0.5882,0.5894,0.59,0.5916,0.6036
total,15,300,1,"tensor(22.6184, device='cuda:0')",0.3092,0.3782,0.4522,0.4996,0.5356,0.552,0.561,0.5706,0.576,0.5782,0.5798,0.5814,0.5832,0.5842,0.5844,0.5852,0.598
total,20,300,1,"tensor(25.5436, device='cuda:0')",0.3236,0.3948,0.4738,0.5204,0.559,0.577,0.5864,0.5956,0.6018,0.6054,0.6068,0.6088,0.6096,0.6108,0.6116,0.6124,0.6242
total,25,300,1,"tensor(22.6602, device='cuda:0')",0.3148,0.383,0.458,0.5046,0.539,0.555,0.566,0.5744,0.5798,0.583,0.5846,0.5864,0.587,0.5882,0.5886,0.5892,0.6028
total,30,300,1,"tensor(25.0970, device='cuda:0')",0.3278,0.4006,0.4776,0.5244,0.5608,0.5786,0.5892,0.599,0.6032,0.6072,0.609,0.6106,0.6118,0.6134,0.6142,0.6154,0.6274
total,5,400,1,"tensor(16.1482, device='cuda:0')",0.3328,0.406,0.4862,0.5362,0.5768,0.5938,0.6028,0.6126,0.6178,0.6222,0.6242,0.6256,0.6258,0.6264,0.627,0.6284,0.6414,0.6482
total,10,400,1,"tensor(21.6132, device='cuda:0')",0.3248,0.3942,0.4722,0.5194,0.5586,0.5766,0.5862,0.5944,0.5998,0.604,0.6056,0.6068,0.6076,0.6088,0.6094,0.6102,0.6228,0.6296
total,15,400,1,"tensor(22.6184, device='cuda:0')",0.3122,0.3816,0.4582,0.5054,0.5422,0.5602,0.569,0.5788,0.5842,0.587,0.5886,0.5898,0.5912,0.593,0.5934,0.594,0.6072,0.6142
total,20,400,1,"tensor(25.5436, device='cuda:0')",0.3252,0.3976,0.4774,0.5242,0.5638,0.582,0.5908,0.6002,0.6064,0.6104,0.6116,0.614,0.6148,0.6158,0.6168,0.6176,0.6304,0.6358
total,25,400,1,"tensor(22.6602, device='cuda:0')",0.3184,0.3884,0.4638,0.5112,0.5474,0.5638,0.574,0.5826,0.5888,0.5918,0.5938,0.5954,0.5962,0.597,0.5978,0.5986,0.6118,0.6188
total,30,400,1,"tensor(25.0970, device='cuda:0')",0.3316,0.4044,0.483,0.5304,0.568,0.5864,0.5958,0.6064,0.6116,0.6152,0.6172,0.619,0.62,0.6214,0.6222,0.6238,0.6376,0.6436
total,5,500,1,"tensor(16.1482, device='cuda:0')",0.3342,0.4078,0.4884,0.5388,0.5802,0.5974,0.6068,0.6166,0.6226,0.6264,0.629,0.6306,0.6308,0.6314,0.6318,0.6326,0.646,0.6534,0.6582
total,10,500,1,"tensor(21.6132, device='cuda:0')",0.3294,0.3998,0.4792,0.5276,0.5672,0.5852,0.5948,0.6036,0.6094,0.6134,0.615,0.6168,0.6176,0.6188,0.6194,0.6204,0.6326,0.6394,0.6438
total,15,500,1,"tensor(22.6184, device='cuda:0')",0.3146,0.3854,0.4628,0.51,0.5488,0.5668,0.5758,0.5856,0.591,0.5938,0.5954,0.5968,0.598,0.5994,0.6002,0.6012,0.6142,0.6214,0.6268
total,20,500,1,"tensor(25.5436, device='cuda:0')",0.326,0.3994,0.4792,0.5264,0.566,0.5846,0.5934,0.6026,0.6092,0.613,0.6146,0.6168,0.617,0.6188,0.619,0.6204,0.6338,0.6376,0.6444
total,25,500,1,"tensor(22.6602, device='cuda:0')",0.3222,0.3938,0.47,0.5184,0.5562,0.5728,0.5828,0.5914,0.5978,0.6012,0.603,0.6048,0.6058,0.6068,0.6072,0.6086,0.6206,0.6268,0.6332
total,30,500,1,"tensor(25.0970, device='cuda:0')",0.3318,0.4058,0.485,0.5336,0.5716,0.5904,0.6,0.61,0.6156,0.6194,0.6212,0.6234,0.624,0.6256,0.626,0.6278,0.6422,0.6482,0.6542
total,5,600,1,"tensor(16.1482, device='cuda:0')",0.3352,0.4088,0.4902,0.5406,0.5818,0.5992,0.6088,0.6188,0.6254,0.6292,0.6314,0.6334,0.634,0.6348,0.6348,0.6356,0.6486,0.6562,0.6624,0.6676
total,10,600,1,"tensor(21.6132, device='cuda:0')",0.3298,0.4022,0.4816,0.5318,0.5722,0.5904,0.5996,0.6092,0.6146,0.6188,0.6206,0.6224,0.6234,0.6246,0.6252,0.6256,0.6394,0.645,0.651,0.6562
total,15,600,1,"tensor(22.6184, device='cuda:0')",0.3188,0.3902,0.4682,0.5158,0.5552,0.5736,0.5826,0.592,0.5974,0.6006,0.602,0.6038,0.6046,0.6062,0.6072,0.6078,0.6208,0.627,0.633,0.6376
total,20,600,1,"tensor(25.5436, device='cuda:0')",0.3264,0.4008,0.4802,0.5284,0.568,0.5866,0.5954,0.605,0.6116,0.6154,0.6172,0.6194,0.6196,0.6212,0.6216,0.6228,0.6364,0.6412,0.648,0.6548
total,25,600,1,"tensor(22.6602, device='cuda:0')",0.325,0.398,0.4762,0.5248,0.5636,0.5806,0.5906,0.5996,0.6062,0.6092,0.6112,0.6132,0.6142,0.6154,0.6154,0.6166,0.6288,0.635,0.6416,0.648
total,30,600,1,"tensor(25.0970, device='cuda:0')",0.333,0.4076,0.488,0.537,0.576,0.5948,0.6036,0.6144,0.6202,0.624,0.6256,0.628,0.6282,0.63,0.6304,0.6312,0.6468,0.6526,0.6596,0.6666
